NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR;STATUS_FXI3S;STATUS_DXI3S
69258001;VAUXRENARD;46.217000;4.628500;740;20260118;0.0;1;5.0;1;2316;9;10.0;1;1157;9;6.7;1;7.5;1;5.0;1;1.1;9;3.8;9;0;9;0.9;1;;;1.9;1;180;1;10;9;4.9;1;80;1;1400;9;;;;;;;4.0;1;80;1;1400;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260119;0.0;1;3.8;1;735;9;9.7;1;1241;9;6.0;1;6.8;1;5.9;1;-2.8;9;1.5;9;0;9;1.0;1;;;2.7;1;280;9;2359;9;6.6;1;260;9;0;9;;;;;;;5.8;1;260;1;2313;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260120;0.0;1;3.3;1;620;9;9.4;1;1328;9;5.9;1;6.4;1;6.1;1;-1.7;9;1.0;9;0;9;2.1;1;;;5.2;1;170;9;0;9;12.0;1;170;9;0;9;;;;;;;10.6;1;170;1;2355;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260121;0.6;1;3.4;1;1747;9;6.1;1;1021;9;4.6;1;4.8;1;2.7;1;2.0;9;2.9;9;0;9;3.8;1;;;5.9;1;170;9;2102;9;15.1;1;190;9;2102;9;;;;;;;12.7;1;190;1;2101;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260122;0.8;1;3.2;1;654;9;7.2;1;1359;9;4.2;1;5.2;1;4.0;1;2.0;9;2.6;9;0;9;1.9;1;;;5.4;1;170;1;51;9;12.5;1;160;1;105;9;;;;;;;11.6;1;160;1;105;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260123;7.4;1;1.4;1;312;9;4.7;1;1220;9;2.5;1;3.1;1;3.3;1;-3.3;9;0.1;9;0;9;3.0;1;;;6.0;1;170;1;410;9;13.6;1;180;1;402;9;;;;;;;13.0;1;180;1;410;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260124;0.0;1;0.3;1;618;9;4.4;1;1249;9;2.0;1;2.4;1;4.1;1;-1.4;9;-0.4;9;0;9;1.3;1;;;3.2;1;190;1;330;9;7.0;1;160;1;18;9;;;;;;;6.1;1;180;1;225;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260125;2.4;1;1.0;1;647;9;4.6;1;1226;9;2.4;1;2.8;1;3.6;1;-1.8;9;-0.4;9;0;9;1.9;1;;;5.2;1;180;1;940;9;10.5;1;180;1;1101;9;;;;;;;8.9;1;170;1;940;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260126;0.0;1;1.0;1;345;9;4.2;1;1309;9;2.2;1;2.6;1;3.2;1;0.0;9;0.3;9;0;9;2.1;1;;;4.7;1;170;9;2354;9;10.7;1;180;9;2358;9;;;;;;;9.3;1;180;1;2358;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260127;22.0;1;0.6;1;225;9;6.3;1;1656;9;3.6;1;3.5;1;5.7;1;0.0;9;0.4;9;0;9;3.8;1;;;7.5;1;170;1;330;9;18.5;1;150;1;451;9;;;;;;;15.1;1;190;1;554;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260128;10.8;1;0.5;1;1725;9;3.2;1;1253;9;2.1;1;1.9;1;2.7;1;0.1;9;0.1;9;0;9;2.2;1;;;3.7;1;280;1;1500;9;12.3;1;270;1;434;9;;;;;;;10.7;1;270;1;434;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260129;1.6;1;-0.4;1;728;9;6.2;1;1135;9;2.6;1;2.9;1;6.6;1;-1.7;9;-0.9;9;35;9;1.6;1;;;3.9;1;170;9;2216;9;11.0;1;140;9;2216;9;;;;;;;8.4;1;140;1;2216;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260130;0.8;1;2.3;1;1803;9;7.7;1;1346;9;4.5;1;5.0;1;5.4;1;1.1;9;2.0;9;0;9;2.1;1;;;4.5;1;170;1;1926;9;11.8;1;290;1;837;9;;;;;;;9.3;1;290;1;929;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260131;1.2;1;2.9;1;735;9;5.8;1;923;9;3.9;1;4.4;1;2.9;1;1.6;9;2.4;9;0;9;0.8;1;;;2.1;1;280;1;41;9;6.0;1;290;9;2208;9;;;;;;;5.3;1;290;1;2208;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260201;4.2;1;1.4;1;629;9;6.1;1;1052;9;3.8;1;3.8;1;4.7;1;-0.3;9;0.3;9;0;9;1.3;1;;;3.9;1;160;1;1739;9;9.7;1;140;1;1737;9;;;;;;;7.7;1;140;1;1736;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260202;1.6;1;1.9;1;359;9;9.3;1;1256;9;5.4;1;5.6;1;7.4;1;-1.9;9;0.2;9;0;9;3.4;1;;;6.9;1;170;1;1754;9;17.0;1;170;1;1955;9;;;;;;;14.8;1;170;1;1955;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260203;5.8;1;2.7;1;703;9;8.0;1;1306;9;5.6;1;5.4;1;5.3;1;2.3;9;2.3;9;0;9;2.6;1;;;6.0;1;170;1;115;9;14.3;1;150;1;49;9;;;;;;;11.9;1;150;1;49;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260204;1.8;1;3.0;1;339;9;8.5;1;1326;9;5.5;1;5.8;1;5.5;1;1.8;9;2.6;9;;;3.4;1;;;4.7;1;170;1;624;9;12.1;1;230;9;2225;9;;;;;;;9.5;1;230;1;2225;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260205;10.0;1;2.8;1;341;9;7.7;1;1243;9;5.5;1;5.3;1;4.9;1;-0.1;9;1.6;9;;;2.8;1;;;5.5;1;170;1;1705;1;12.9;1;170;1;1703;9;;;;;;;11.3;1;170;1;1703;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260206;0.6;1;4.3;1;114;9;9.3;1;1150;9;6.0;1;6.8;1;5.0;1;3.1;9;3.7;9;0;9;1.1;1;;;2.2;1;290;1;1143;9;7.9;1;260;1;1044;9;;;;;;;6.6;1;260;1;1044;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260207;0.0;1;2.9;1;319;9;8.2;1;1144;9;4.9;1;5.6;1;5.3;1;-1.4;9;1.3;9;0;9;0.9;1;;;2.9;1;290;1;949;9;7.3;1;290;1;944;9;;;;;;;5.9;1;290;1;944;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260208;0.0;1;3.1;1;652;9;7.5;1;1401;9;4.6;1;5.3;1;4.4;1;-1.3;9;1.8;9;0;9;1.1;1;;;2.9;1;190;1;123;9;6.9;1;200;1;420;9;;;;;;;5.9;1;200;1;420;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260209;8.2;1;2.5;1;709;9;8.4;1;940;9;4.9;1;5.5;1;5.9;1;-4.3;9;0.4;9;0;9;1.7;1;;;3.7;1;160;1;1419;9;8.8;1;150;9;2032;9;;;;;;;8.2;1;150;1;2051;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260210;17.8;1;4.3;1;334;9;9.2;1;1029;9;6.4;1;6.8;1;4.9;1;3.9;9;4.1;9;0;9;2.6;1;;;4.7;1;290;9;2355;9;19.8;1;240;9;2353;9;;;;;;;14.9;1;240;1;2353;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260211;10.0;1;6.3;1;1832;9;9.5;1;1508;9;7.7;1;7.9;1;3.2;1;5.2;9;5.6;9;0;9;3.2;1;;;5.9;1;170;9;2029;9;20.3;1;230;1;1125;9;;;;;;;13.8;1;230;1;1125;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260212;10.4;1;4.4;1;1757;9;7.3;1;1236;9;5.3;1;5.9;1;2.9;1;3.5;9;3.9;9;0;9;3.4;1;;;7.2;1;280;1;740;9;27.8;1;240;1;746;9;;;;;;;19.8;1;240;1;740;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260213;1.0;1;3.1;1;610;9;9.5;1;1041;9;5.1;1;6.3;1;6.4;1;1.6;9;2.3;9;0;9;2.4;1;;;5.5;1;180;1;702;9;13.5;1;160;1;649;9;;;;;;;10.7;1;190;1;703;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260214;4.2;1;-1.3;1;1757;9;4.3;1;855;9;1.3;1;1.5;1;5.6;1;-1.1;9;-1.2;9;515;9;3.3;1;;;5.0;1;360;1;1047;9;14.6;1;290;1;1615;9;;;;;;;12.1;1;290;1;1608;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260215;10.4;1;-4.5;1;638;9;7.5;1;2149;9;0.1;1;1.5;1;12.0;1;-4.9;9;-4.9;9;1000;9;2.3;1;;;4.7;1;290;9;2304;9;16.1;1;220;9;2259;9;;;;;;;12.4;1;300;1;2144;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260216;10.2;1;2.1;1;1813;9;5.9;1;1351;9;4.2;1;4.0;1;3.8;1;1.8;9;1.6;9;0;9;3.2;1;;;5.3;1;280;9;2234;9;18.9;1;230;1;56;9;;;;;;;15.3;1;260;1;132;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260217;1.2;1;1.1;1;2010;9;5.2;1;1228;9;2.9;1;3.2;1;4.1;1;0.1;9;0.1;9;0;9;2.6;1;;;5.0;1;280;1;5;9;15.6;1;230;1;13;9;;;;;;;12.9;1;230;1;13;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260218;1.2;1;2.1;1;2239;9;8.4;1;1210;9;5.5;1;5.3;1;6.3;1;0.5;9;1.4;9;0;9;2.8;1;;;4.9;1;170;1;1745;9;13.0;1;190;9;1905;9;;;;;;;12.0;1;160;1;1752;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260219;22.2;1;2.8;1;640;9;6.1;1;1302;9;4.4;1;4.5;1;3.3;1;2.4;9;2.4;9;0;9;2.6;1;;;5.2;1;280;9;2331;9;17.0;1;260;9;2322;9;;;;;;;15.4;1;260;1;2322;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260220;0.0;1;1.9;1;637;9;4.9;1;1449;9;3.4;1;3.4;1;3.0;1;1.8;9;1.8;9;0;9;2.5;1;;;5.9;1;280;1;407;9;19.8;1;220;1;145;9;;;;;;;12.6;1;220;1;145;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260221;0.2;1;3.9;1;1801;9;7.9;1;1316;9;6.2;1;5.9;1;4.0;1;2.8;9;3.7;9;0;9;2.0;1;;;3.5;1;280;1;534;9;13.0;1;240;1;533;9;;;;;;;10.9;1;240;1;533;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260222;0.0;1;4.1;1;708;9;11.6;1;1344;9;7.3;1;7.9;1;7.5;1;1.4;9;3.5;9;0;9;1.0;1;;;3.0;1;280;9;2221;9;10.2;1;290;9;2217;9;;;;;;;9.3;1;290;1;2217;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260223;0.8;1;5.7;1;1836;9;9.2;1;1318;9;7.9;1;7.5;1;3.5;1;2.4;9;4.8;9;0;9;1.5;1;;;2.7;1;280;1;535;9;8.3;1;240;1;527;9;;;;;;;7.4;1;220;1;9;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260224;0.0;1;7.2;1;615;9;13.6;1;1409;9;9.0;1;10.4;1;6.4;1;2.0;9;6.8;9;0;9;0.7;1;;;1.8;1;60;1;1211;9;4.8;1;50;1;1208;9;;;;;;;4.0;1;50;1;1208;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260225;0.2;1;7.5;1;1921;9;15.0;1;1454;9;10.6;1;11.3;1;7.5;1;1.2;9;5.3;9;0;9;1.5;1;;;4.6;1;160;1;508;9;11.6;1;180;1;456;9;;;;;;;9.9;1;180;1;456;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260226;0.0;1;6.3;1;39;9;14.0;1;1343;9;10.5;1;10.2;1;7.7;1;0.5;9;4.0;9;0;9;1.2;1;;;2.3;1;240;1;127;9;7.6;1;210;1;107;9;;;;;;;6.2;1;210;1;107;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260227;0.2;1;8.5;1;1826;9;14.4;1;819;9;11.3;1;11.5;1;5.9;1;4.0;9;6.6;9;0;9;1.7;1;;;4.0;1;170;1;351;9;9.7;1;180;1;345;9;;;;;;;8.2;1;160;1;608;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260228;0.8;1;5.5;1;1753;9;7.8;1;601;9;6.0;1;6.7;1;2.3;1;0.6;9;4.4;9;0;9;1.1;1;;;3.3;1;290;1;819;9;8.4;1;270;1;928;9;;;;;;;7.5;1;290;1;1020;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260301;0.2;1;3.2;1;619;9;10.2;1;1151;9;6.3;1;6.7;1;7.0;1;-1.2;9;1.7;9;0;9;1.3;1;;;2.8;1;30;1;1231;9;6.4;1;10;1;1153;9;;;;;;;5.4;1;10;1;1153;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260302;0.0;1;4.9;1;1828;9;12.4;1;1418;9;7.7;1;8.7;1;7.5;1;0.6;9;2.8;9;0;9;3.1;1;;;4.9;1;170;1;539;9;12.2;1;160;1;1038;9;;;;;;;10.5;1;160;1;1038;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260303;0.0;1;5.7;1;504;9;12.5;1;1418;9;8.4;1;9.1;1;6.8;1;4.6;9;5.4;9;;;2.3;1;;;4.0;1;170;1;733;9;9.7;1;140;1;1045;9;;;;;;;8.6;1;140;1;1045;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260304;0.0;1;7.0;1;2304;9;13.0;1;1407;9;10.1;1;10.0;1;6.0;1;2.1;9;4.6;9;0;9;2.0;1;;;4.4;1;170;1;1055;9;9.8;1;200;1;1054;9;;;;;;;8.5;1;200;1;1055;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260305;0.0;1;7.7;1;502;9;13.1;1;1332;9;10.5;1;10.4;1;5.4;1;5.0;9;6.9;9;0;9;2.6;1;;;5.2;1;170;1;844;9;12.2;1;160;1;820;9;;;;;;;10.9;1;160;1;820;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260306;0.0;1;8.4;1;508;9;15.1;1;1246;9;11.2;1;11.8;1;6.7;1;4.0;9;6.4;9;0;9;1.2;1;;;2.5;1;20;1;1433;9;6.6;1;40;1;1425;9;;;;;;;5.7;1;40;1;1425;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260307;0.0;1;7.7;1;535;9;14.1;1;1255;9;10.2;1;10.9;1;6.4;1;2.2;9;5.7;9;0;9;1.1;1;;;2.2;1;70;1;1106;9;5.1;1;50;1;1044;9;;;;;;;4.4;1;40;1;1302;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260308;0.0;1;6.3;1;551;9;14.4;1;1408;9;10.3;1;10.4;1;8.1;1;1.6;9;4.2;9;0;9;1.4;1;;;2.8;1;150;1;1214;9;6.2;1;140;1;1252;9;;;;;;;5.7;1;140;1;1252;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260309;6.8;1;6.5;1;2;9;13.7;1;1402;9;9.9;1;10.1;1;7.2;1;0.4;9;4.1;9;0;9;1.7;1;;;3.1;1;180;1;130;9;7.3;1;190;1;129;9;;;;;;;6.3;1;190;1;129;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260310;2.0;1;6.2;1;541;9;9.7;1;1400;9;7.1;1;8.0;1;3.5;1;5.6;9;5.8;9;0;9;1.6;1;;;3.1;1;180;1;748;9;9.2;1;200;1;734;9;;;;;;;7.8;1;200;1;734;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260311;8.6;1;4.7;1;554;9;10.4;1;1117;9;6.6;1;7.6;1;5.7;1;0.0;9;3.2;9;0;9;1.6;1;;;3.6;1;270;9;2026;9;10.5;1;270;9;1955;9;;;;;;;9.3;1;270;1;1955;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260312;0.0;1;2.0;1;615;9;10.5;1;1417;9;5.4;1;6.3;1;8.5;1;-1.7;9;1.0;9;0;9;1.1;1;;;2.6;1;340;1;1239;9;7.9;1;290;1;4;9;;;;;;;6.3;1;290;1;4;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260313;13.6;1;2.2;1;412;9;13.6;1;1306;9;8.6;1;7.9;1;11.4;1;-3.8;9;0.4;9;0;9;1.9;1;;;4.8;1;150;9;2245;9;12.1;1;160;9;2244;9;;;;;;;9.8;1;160;1;2241;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260314;9.0;1;0.4;1;345;9;4.1;1;1507;9;1.3;1;2.3;1;3.7;1;0.1;9;0.1;9;253;9;2.4;1;;;4.3;1;320;9;2320;9;15.0;1;270;1;439;9;;;;;;;12.4;1;340;1;2328;9;;1;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260315;0.2;1;-0.8;1;244;9;5.8;1;1352;9;1.6;1;2.5;1;6.6;1;-3.4;9;-1.5;9;444;9;2.9;1;;;4.8;1;350;1;304;9;14.4;1;350;1;631;9;;;;;;;11.6;1;350;1;631;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260316;0.6;1;-0.1;1;129;9;6.7;1;1316;9;3.9;1;3.3;1;6.8;1;-6.3;9;-1.6;9;16;9;1.5;1;;;3.1;1;280;1;522;9;8.0;1;260;1;501;9;;;;;;;6.8;1;260;1;522;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260317;0.0;1;3.1;1;413;9;12.2;1;1501;9;7.5;1;7.7;1;9.1;1;-0.8;9;1.5;9;0;9;2.0;1;;;3.9;1;40;1;944;9;8.8;1;10;1;1006;9;;;;;;;7.4;1;10;1;1006;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260318;0.0;1;1.5;1;608;9;10.3;1;1351;9;6.7;1;5.9;1;8.8;1;-1.5;9;0.7;9;0;9;2.0;1;;;4.1;1;10;1;1111;9;10.3;1;340;1;1104;9;;;;;;;9.2;1;340;1;1104;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260319;0.0;1;3.2;1;447;9;13.3;1;1439;9;8.0;1;8.3;1;10.1;1;-5.7;1;1.0;1;0;9;1.3;1;;;2.8;1;350;1;1106;9;6.6;1;70;9;2042;9;;;;;;;5.7;1;340;1;1938;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260320;0.0;1;2.5;1;501;9;11.6;1;1438;9;7.3;1;7.1;1;9.1;1;-4.5;9;0.3;9;0;9;1.3;1;;;2.3;1;60;1;1117;9;6.1;1;80;1;1203;9;;;;;;;4.7;1;20;1;1319;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260321;0.0;1;4.8;1;253;9;12.8;1;1236;9;8.6;1;8.8;1;8.0;1;-2.7;9;2.3;9;0;9;1.4;1;;;3.3;1;40;9;2215;9;7.7;1;40;1;1144;9;;;;;;;6.5;1;40;1;1144;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260322;0.8;1;3.6;1;1756;9;8.1;1;1125;9;5.3;1;5.9;1;4.5;1;-0.2;9;2.9;9;0;9;1.5;1;;;2.8;1;290;1;332;9;6.3;1;60;1;1128;9;;;;;;;5.5;1;280;1;331;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260323;0.0;1;1.8;1;254;9;11.4;1;1516;9;6.7;1;6.6;1;9.6;1;-4.9;9;-0.1;9;0;9;1.4;1;;;2.9;1;10;1;952;9;8.1;1;50;1;945;9;;;;;;;6.6;1;50;1;947;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260324;0.0;1;4.5;1;309;9;13.2;1;1439;9;8.4;1;8.9;1;8.7;1;-3.5;1;2.3;1;0;9;1.2;1;;;3.0;1;20;1;1144;9;8.1;1;330;1;1225;9;;;;;;;7.2;1;330;1;1225;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260325;4.8;1;0.8;1;1756;9;11.2;1;815;9;4.2;1;6.0;1;10.4;1;-2.8;9;0.3;9;300;9;2.5;1;;;4.3;1;280;1;1514;9;16.4;1;240;1;1412;9;;;;;;;14.3;1;240;1;1412;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260326;0.8;1;-1.2;1;324;9;4.2;1;1518;9;0.0;1;1.5;1;5.4;1;-1.6;9;-1.4;9;849;9;2.4;1;;;5.1;1;10;1;1532;9;14.1;1;10;1;1530;9;;;;;;;11.6;1;10;1;1530;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260327;0.0;1;-2.9;1;538;9;4.3;1;1520;9;0.4;1;0.7;1;7.2;1;-3.8;9;-3.2;9;;;3.4;1;;;5.4;1;30;1;1300;9;12.4;1;30;1;1108;9;;;;;;;11.0;1;340;1;635;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260328;5.2;1;-0.6;1;119;9;4.3;1;1125;9;1.8;1;1.9;1;4.9;1;-4.9;9;-1.8;9;163;9;2.3;1;;;4.8;1;350;9;2221;9;13.7;1;340;9;2219;9;;;;;;;11.9;1;340;1;2219;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260329;0.0;1;-0.8;1;538;9;5.0;1;1515;9;2.1;1;2.1;1;5.8;1;-2.3;9;-1.3;9;228;9;3.8;1;;;6.0;1;30;1;957;9;15.6;1;30;1;627;9;;;;;;;12.8;1;40;1;809;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260330;0.8;1;1.5;1;2150;9;9.2;1;1322;9;4.5;1;5.4;1;7.7;1;-1.4;9;0.3;9;0;9;2.8;1;;;4.8;1;360;9;2249;9;15.5;1;290;1;1139;9;;;;;;;11.5;1;290;1;1139;9;;;0;1
69258001;VAUXRENARD;46.217000;4.628500;740;20260331;0.0;1;0.4;1;523;9;5.7;1;1249;9;2.4;1;3.1;1;5.3;1;-0.3;9;0.2;9;0;9;3.4;1;;;4.8;1;350;1;243;9;12.9;1;340;1;644;9;;;;;;;10.9;1;340;1;252;9;;;0;1
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260101;0.2;1;-6.7;1;633;9;4.8;1;1452;9;-2.5;1;-1.0;1;11.5;1;;;;;1076;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260102;1.0;1;-5.8;1;504;9;9.4;1;1457;9;0.5;1;1.8;1;15.2;1;;;;;601;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260103;0.2;1;-1.5;1;823;9;4.7;1;1201;9;1.1;1;1.6;1;6.2;1;;;;;400;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260104;0.0;1;-4.2;1;714;9;3.2;1;1214;9;-0.8;1;-0.5;1;7.4;1;;;;;1040;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260105;0.0;1;-2.2;1;831;9;2.4;1;1324;9;-1.5;1;0.1;1;4.6;1;;;;;1137;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260106;0.0;1;-6.4;1;35;9;-0.2;1;2316;9;-2.6;1;-3.3;1;6.2;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260107;4.0;1;-3.1;1;812;9;1.4;1;1100;9;-0.6;1;-0.9;1;4.5;1;;;;;1143;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260108;11.5;1;-0.6;1;2052;9;10.4;1;215;9;2.9;1;4.9;1;11.0;1;;;;;134;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260109;0.0;1;4.6;1;1801;9;11.0;1;1249;9;8.1;1;7.8;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260110;0.2;1;3.6;1;716;9;7.6;1;1112;9;5.2;1;5.6;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260111;0.2;1;2.0;1;737;9;6.9;1;1313;9;3.2;1;4.5;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260112;0.0;1;0.9;1;1914;9;11.7;1;1454;9;6.1;1;6.3;1;10.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260113;0.0;1;1.8;1;334;9;15.8;1;1204;9;8.7;1;8.8;1;14.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260114;2.6;1;8.6;1;426;9;16.7;1;1327;9;11.3;1;12.7;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260115;0.0;1;6.6;1;720;9;15.4;1;1236;9;11.0;1;11.0;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260116;0.2;1;8.5;1;240;9;13.2;1;1422;9;10.8;1;10.9;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260117;0.6;1;7.2;1;754;9;8.6;1;956;9;7.7;1;7.9;1;1.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260118;0.2;1;3.4;1;649;9;7.2;1;1411;9;5.1;1;5.3;1;3.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260119;0.2;1;2.6;1;822;9;5.4;1;1300;9;3.9;1;4.0;1;2.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20260120;0.0;1;1.7;1;800;9;3.1;1;2127;9;2.6;1;2.4;1;1.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
